Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Boston Celtics,24,243.1,42.6,86.3,.494,16.8,41.6,.404,25.8,44.7,.578,18.8,22.1,.849,8.0,34.2,42.2,27.0,6.1,5.2,13.9,20.5,120.8
2,Sacramento Kings,22,241.1,43.1,87.5,.493,13.5,37.5,.362,29.6,50.0,.592,19.8,24.9,.795,8.0,34.2,42.2,28.1,7.2,3.4,15.1,21.0,119.6
3,Golden State Warriors,24,241.0,43.1,89.0,.484,16.7,43.6,.382,26.5,45.5,.582,14.8,18.7,.791,8.9,33.7,42.6,30.0,7.1,4.1,17.1,23.0,117.7
4,Utah Jazz,26,241.9,42.7,89.5,.477,14.6,39.1,.374,28.1,50.4,.558,17.6,22.6,.779,11.8,32.3,44.1,27.1,7.3,4.9,16.0,21.6,117.7
5,New Orleans Pelicans,23,243.3,43.3,89.3,.485,11.5,30.7,.375,31.7,58.5,.542,19.2,24.2,.794,11.3,33.9,45.1,27.1,8.8,4.5,14.6,19.6,117.3
6,Oklahoma City Thunder,23,245.4,44.0,94.7,.464,11.5,34.0,.338,32.4,60.7,.535,17.4,22.2,.784,12.2,32.4,44.6,24.2,8.2,5.9,14.1,21.9,116.8
7,Phoenix Suns,23,241.1,43.7,90.7,.481,12.8,33.3,.386,30.8,57.4,.537,16.6,20.5,.811,11.7,31.6,43.3,27.6,7.3,5.6,13.5,21.9,116.7
8,Memphis Grizzlies,23,242.2,42.7,92.7,.460,12.3,33.8,.366,30.3,59.0,.514,17.7,25.3,.699,14.2,34.8,49.0,24.3,7.0,5.3,14.7,20.0,115.3
9,Indiana Pacers,23,240.0,40.8,90.9,.449,14.3,40.1,.355,26.5,50.7,.523,19.3,24.2,.797,10.9,32.4,43.3,27.7,8.3,6.4,15.7,22.2,115.1
10,Minnesota Timberwolves,23,241.1,42.3,87.5,.483,11.1,34.0,.326,31.2,53.5,.582,19.3,24.4,.792,9.8,33.3,43.1,26.5,8.3,5.9,16.6,22.3,115.0
11,Los Angeles Lakers,22,241.1,42.3,89.4,.473,9.9,30.0,.330,32.4,59.4,.546,20.2,25.4,.797,9.7,36.2,46.0,25.1,6.8,5.2,14.5,18.7,114.8
12,Denver Nuggets,23,241.1,43.2,86.4,.500,12.3,30.9,.397,30.9,55.5,.557,16.1,21.7,.745,10.4,32.7,43.1,27.9,7.1,4.3,15.3,19.4,114.7
13,Atlanta Hawks,23,242.2,43.3,92.4,.469,9.7,29.6,.326,33.7,62.8,.536,17.7,21.5,.822,11.1,33.5,44.6,23.8,7.3,4.8,13.2,19.9,114.0
14,New York Knicks,24,243.1,41.7,91.8,.454,10.7,34.0,.313,31.0,57.8,.537,19.6,24.8,.793,12.7,34.1,46.8,23.5,7.0,4.5,14.0,21.8,113.6
15,Milwaukee Bucks,22,242.3,41.3,89.7,.460,13.1,37.3,.352,28.1,52.4,.537,17.0,23.5,.724,11.6,36.8,48.4,24.6,6.6,6.4,14.9,19.1,112.7
16,Chicago Bulls,23,241.1,41.1,87.6,.469,10.1,28.7,.354,31.0,58.9,.525,19.2,23.3,.825,9.6,33.3,42.9,24.3,7.5,5.2,14.6,20.2,111.5
17,Cleveland Cavaliers,24,245.2,40.3,84.8,.475,12.1,32.1,.378,28.1,52.7,.534,18.7,23.2,.808,9.7,33.4,43.1,23.5,6.3,4.2,15.1,19.4,111.3
18,Washington Wizards,24,242.1,41.5,88.1,.471,10.9,32.2,.338,30.6,55.9,.548,17.1,22.2,.769,9.8,34.9,44.7,24.8,6.5,6.2,13.3,20.2,111.0
19,Toronto Raptors,23,241.1,40.7,90.4,.450,10.7,32.3,.329,30.0,58.0,.518,18.8,24.3,.776,12.9,30.8,43.7,23.3,10.2,5.4,13.3,20.6,110.9
20,Brooklyn Nets,25,241.0,41.0,83.1,.494,11.8,31.8,.372,29.2,51.3,.570,17.0,21.4,.796,7.4,32.8,40.2,26.0,7.0,7.2,14.7,22.2,110.9
21,Dallas Mavericks,22,243.4,39.2,83.6,.468,14.3,40.6,.351,24.9,43.0,.579,18.0,25.1,.716,7.8,30.5,38.3,21.6,8.0,3.5,12.8,20.8,110.6
22,Portland Trail Blazers,24,242.1,39.2,83.8,.468,12.1,31.5,.383,27.1,52.3,.519,19.8,25.8,.767,10.7,32.5,43.2,23.8,6.7,4.2,15.2,19.6,110.3
23,Detroit Pistons,25,241.0,39.1,87.5,.447,11.0,32.5,.338,28.1,55.0,.512,20.9,27.0,.774,11.3,31.2,42.5,21.9,6.8,4.0,14.4,23.0,110.1
24,Houston Rockets,23,240.0,38.9,87.6,.444,12.0,35.2,.342,26.8,52.3,.512,20.2,25.8,.781,13.3,32.5,45.8,21.5,7.8,4.7,17.8,20.8,110.0
25,Miami Heat,23,243.3,39.2,86.6,.452,11.9,35.3,.337,27.3,51.3,.532,19.2,22.7,.847,9.5,31.7,41.2,23.9,7.7,3.4,14.2,19.3,109.5
26,San Antonio Spurs,24,241.0,41.8,91.5,.457,11.6,34.4,.338,30.2,57.1,.528,14.3,19.8,.722,12.0,30.6,42.6,27.8,7.1,4.2,16.3,19.9,109.5
27,Charlotte Hornets,23,245.4,40.9,92.5,.442,10.2,32.0,.320,30.7,60.5,.507,16.9,22.9,.740,12.7,32.7,45.4,24.9,7.6,4.9,14.8,21.1,109.0
28,Philadelphia 76ers,23,240.0,39.0,82.8,.471,11.9,32.0,.372,27.1,50.8,.533,18.4,22.7,.811,8.2,31.7,40.0,23.3,8.4,4.7,14.2,19.5,108.3
29,Orlando Magic,24,241.0,39.2,83.3,.471,10.5,31.0,.340,28.7,52.3,.548,18.8,24.0,.785,9.8,32.3,42.1,21.2,6.3,5.2,16.6,20.8,107.8
30,Los Angeles Clippers,24,240.0,39.0,83.3,.468,11.2,31.5,.355,27.8,51.8,.537,17.6,23.7,.745,8.9,34.4,43.3,22.4,6.5,4.7,15.9,20.3,106.7
,League Average,23,241.9,41.3,88.1,.469,12.1,34.1,.355,29.2,54.0,.541,18.2,23.3,.781,10.5,33.0,43.6,25.0,7.3,4.9,14.9,20.7,113.0